x,y,label,prediction
-1.4670452453909906,-2.5666584409312976,0,1
2.129247112028298,-0.2368502645096842,0,0
-1.287422581274031,0.1765124213724469,0,0
-1.0967855784546396,0.2959939896870995,0,0
1.836913528321314,-0.3719145813212898,0,0
2.905067169240407,-1.7567217824785826,0,1
-1.1715666288253417,0.3279954837141096,0,0
-0.3682489567880305,1.727350214164185,0,0
0.3415555509405095,-1.5338614049161376,0,0
1.7286976444055924,0.8638280136981883,0,0
-0.9868570784282374,-0.3285252231228939,0,0
-0.2452778459421097,-0.0613243458288473,0,0
0.777337576061744,-1.052898510703949,0,0
0.4347660744666186,-0.3344561723558766,0,0
-0.3761560712300992,1.3000445946989585,0,0
-0.1338229645160411,0.582655241987707,0,0
-1.3748958083699818,1.732311605409944,0,0
-0.2381737439746652,1.1774118889776937,0,0
-0.2663874900089551,0.4390866789295762,0,0
0.2321698896262559,1.743934526167792,0,0
-0.555327218819016,0.4389931587382987,0,0
0.471538522545139,0.8279881767970589,0,0
1.0127158178198286,-0.2965709535347083,0,0
0.155429327668466,0.0665458158592048,0,0
0.3517564083992034,-0.6974238233002769,0,0
0.0531553475778673,0.989583934594853,0,0
8.439309141418043e-05,-1.1783036231148656,0,0
-0.7215580335428474,0.7823503424176613,0,0
0.316494261673308,-0.1906510575051594,0,0
-0.0972865984134894,1.1712470934673194,0,0
2.093168308930595,0.7508689887312598,0,0
1.5733549024752425,1.8206461576468016,0,0
0.3858465525565008,0.7307746911386448,0,0
-0.7630572096947675,-1.572040255653241,0,0
-1.112411471983418,-0.0669531728982008,0,0
1.191142953088865,-1.172007192594816,0,0
0.2627492251471385,-0.5182798423662747,0,0
0.4801434033916108,1.5112284332767216,0,0
-1.7445859869741926,0.637533810897696,0,0
0.9274384815581808,-0.6989304285787463,0,0
0.4544203382143629,-1.013717366440399,0,0
-1.110430684414478,0.0327820928762607,0,0
-0.4715248074499489,-1.2165601493811278,0,0
0.2637172043565196,-0.6711402773965811,0,0
0.0524667983562436,0.3120094715512438,0,0
-0.292171185803555,1.1553120361066962,0,0
-0.1034882680659608,0.6087614722244398,0,0
-0.2519773782068853,-2.2912895085981,0,0
0.1525625121024685,0.3043667290302598,0,0
1.471491972993157,0.0720335732325779,0,0
11.3977341495362,0.0,0,0
10.390448057845346,1.33969992412562,0,0
10.445604735041412,2.7391601299584294,0,0
10.93178623184115,4.425789742922069,0,0
8.15484668262903,4.592724088361194,0,0
7.494267775456592,5.593117402189727,0,0
6.654161285990992,6.444195842782362,0,0
6.841921364448765,8.57949802442584,0,0
5.316543411283216,8.77019444391269,0,0
4.583347322533031,10.353861438717056,0,0
3.133699841978187,10.55847461099188,0,0
1.5961447089254903,9.87271940257266,0,0
0.3748463933865132,11.689090889357162,0,0
-1.0838691655099495,11.235437732982083,0,0
-2.1832874687642745,9.565607404977785,0,0
-3.485623077904721,9.471563923172816,0,0
-4.5991662046486415,8.815740562392119,0,0
-5.419566691122576,7.769356394983131,0,0
-6.348772691129655,6.990704310757549,0,0
-8.991445045839638,7.654528767932927,0,0
-8.643799438007731,5.626489917913709,0,0
-9.144797491438728,4.403902366011651,0,0
-10.619038969091472,3.5257638523484824,0,0
-10.462418633774211,2.0375558464176917,0,0
-11.78415829525744,0.7565680644948659,0,0
-11.317603377162277,-0.7266142449245732,0,0
-10.245621168667364,-1.9953345438700112,0,0
-9.613060086842683,-3.191755851287135,0,0
-10.775492729323616,-5.189203803587316,0,0
-9.347431891903607,-6.084503889218259,0,0
-9.025863613768896,-7.683829722008975,0,0
-6.289667771171586,-6.92562322519353,0,0
-6.608863404679686,-9.474302667190246,0,0
-5.046857807342662,-9.673881548321871,0,0
-3.2346079510118035,-8.789474733690277,0,0
-2.3953875642881055,-10.494878640839156,0,0
-1.061850380294204,-11.007189990431776,0,0
0.2896471596181885,-9.032265040709907,0,0
1.6539263523655692,-10.230119298154513,0,0
3.265295072460656,-11.001862609218206,0,0
4.001719329201993,-9.039953670431164,0,0
5.378656868246966,-8.872657087968161,0,0
6.438743259063238,-8.073928671258399,0,0
7.1158121871377915,-6.891279808758693,0,0
9.420878134692783,-7.0309840824774446,0,0
9.884136656585063,-5.566642057422143,0,0
8.649769570075886,-3.50190358922101,0,0
11.598933275745743,-3.0415984890170207,0,0
11.542055537193946,-1.4881832661448309,0,0
9.851725313592118,-2.4129767742739078e-15,0,0
5.6737931593218764,0.0,1,1
4.204357255735568,0.2671947663048576,1,1
5.949952743155052,0.7593280527107437,1,1
5.235024680476347,1.0089683067614277,1,1
5.130370134696272,1.3311471268716362,1,1
3.972134716114019,1.3045748461386182,1,1
5.379025816824375,2.1534370943278103,1,1
3.664074995227371,1.7441073262174758,1,1
3.916292405279505,2.1789665759639147,1,1
3.605649446836869,2.3172101968306342,1,1
4.472097269410421,3.292735458362284,1,1
3.367844266194175,2.8259568816260496,1,1
4.2130559151688365,4.017140701121057,1,1
3.604607085623048,3.902546424507371,1,1
2.567815655440962,3.1607209769463567,1,1
2.3265268638931493,3.267149832811066,1,1
2.1633726093494117,3.486691811288771,1,1
2.461406168849773,4.594003025460655,1,1
2.3275552057654245,5.096634979122878,1,1
1.597817315975072,4.1822786549589885,1,1
1.6920950862088489,5.441813781795615,1,1
0.970021624613053,3.9984835963312446,1,1
0.9727645377916396,5.516821837946549,1,1
0.649023150317404,5.819511429158193,1,1
0.2638044570009466,5.53793708108052,1,1
-0.0856165735610978,5.395562330478783,1,1
-0.4498196197777168,5.658108270047513,1,1
-0.5806876044961469,4.038771001945872,1,1
-0.9018793158038252,4.3102194320075,1,1
-1.1324730332496715,4.0961820516741705,1,1
-1.638303700055571,4.733567672457263,1,1
-2.121180104980984,5.064072116578057,1,1
-2.33580090186821,4.712948478105852,1,1
-2.851131099761937,4.938303923827401,1,1
-2.387631436836079,3.588730735647299,1,1
-3.312226047853836,4.352214226545515,1,1
-2.872273520565746,3.3147803465308048,1,1
-3.185760480177601,3.2367130533434816,1,1
-4.039191265786187,3.6137608930013174,1,1
-4.6851983882737445,3.684480737125531,1,1
-4.302134619252262,2.9618031233540933,1,1
-3.525454385497135,2.110700725582941,1,1
-4.650936314210878,2.3977243181082355,1,1
-3.7420292266872863,1.637681400266058,1,1
-5.420420884485445,1.972871859147584,1,1
-5.19964265202493,1.5267528364468284,1,1
-4.239467264221291,0.9575259073172194,1,1
-4.1308933308242315,0.6609896778140056,1,1
-4.347292042711413,0.4151160583211378,1,1
-5.957053724344661,0.1891002083506591,1,1
-4.914645722753286,-0.1560100971297799,1,1
-5.542948828489036,-0.5292874383757814,1,1
-5.206584246856157,-0.8331123968176286,1,1
-5.018416821290745,-1.133459423228981,1,1
-4.116474813677986,-1.208706062809384,1,1
-5.536714879326761,-2.015199411693729,1,1
-4.216558898191433,-1.8453570676163835,1,1
-4.582866177304827,-2.362631723505745,1,1
-4.6327259598164225,-2.773627730098282,1,1
-4.364222617446051,-3.0045475847082863,1,1
-4.6229266722490046,-3.6355097183667215,1,1
-3.202310402969413,-2.865025035958456,1,1
-3.5190929110598246,-3.57537675290669,1,1
-3.1486154511004094,-3.633695935070665,1,1
-2.996761100375533,-3.937698123913837,1,1
-2.347754214915271,-3.528793255451832,1,1
-2.1340946098727636,-3.696360292458512,1,1
-2.0232345817502653,-4.082283012770688,1,1
-1.7808227796510212,-4.251508375842801,1,1
-1.588178718461165,-4.588741049377701,1,1
-1.391519618312078,-5.033159746617824,1,1
-1.0791792222519363,-5.157562849995359,1,1
-0.686472955386645,-4.774524278404948,1,1
-0.3817919149991715,-4.802413893732733,1,1
-0.0703696280072233,-4.4346987772716515,1,1
0.2463131400757277,-5.17074915067812,1,1
0.5136332874148009,-4.605528762794858,1,1
0.7071161596861912,-4.010255020786198,1,1
1.1403188400927478,-4.700458279491602,1,1
1.4692408049994443,-4.7251096741472525,1,1
1.5885668590704345,-4.1580656313084905,1,1
2.1372752914694613,-4.6799800853428595,1,1
